id,sentitag,val_0-1,val_0-5,text
1.0,941685,positive,5.0,"Мы долго думали какую машину купить искали, спрашивали у знакомых, ходили в салоны. Мы решили в салон Дэу и нам приглянулась машина эта машина дедушке она понравилась сразу. Через неделю мы посоветовавшись взяли деньги и пошли в салон покупать этот автомобиль. Долго ждать не пришлось автомобиль нашей комплектации пришел в течении недели. Впервые когда сели в автомобиль он показался очень удобным и комфортным. В общем это очень удобная и не дорогая машина по сравнению с ладами российского производства. В машине стоит очень удобный магнитофон, звучание у него очень хорошее. Фумаизаляция средняя. Есть а этой машине и минусы например такие когда на улице грязно, грязь из под колёс забивает в двери, машина постоянно грязная. Общее впечатление : Комфортно и цена не кусается."
0.5,942871,absence,2.5,"Такая машина в нашей семье. Очень стойкая, никаких поломок за 2,5 года. Масло и расходники только меняли. Рулевое управление очень мягкое. Несмотря на то что машина вроде мужская, но и мне на ней ездить легко. Короче, рекомендую всем. А влезает в нее практически все! Общее впечатление : Вместительная и надежная"
1.0,94516,positive,5.0,"Использую уже 4 года. Из возникших проблем, так это замена рулевой рейки. Но это я списываю на плохие дороги. Очень нравится двигатель Mitsubishi 1,5. Резвый. Первая передача слабовата, а вот с каждой последующей рвёт красиво :) Салон кожаный, все электроподъёмники, электролюк, управление магнитолой с руля, электрорегулировка зеркал заднего вида с салона, просторный багажник (зимняя детская коляска, велосипед легко помещались). Можно сложить задние сиденья и разместить длиномерный груз. Хороший кондиционер, правда фильтр салона часто приходиться менять. Есть даже компас :) Правда он с китайскими иероглифами. Слабоваты передние стойки. На 30 тыс. пришлось заменить. А так в принципе доволен. Добротный семейный автомобиль! "
0.5,94518,both,2.5,"Машину рекомендовал бы таксистам и в качестве служебной машины. В личное пользование никому не рекомендую. Быстро выходит из строя. Начинаются проблемы уже на 20 тыс. Качество сборки очень низкое. Одним словом Узбекистан. Зато ради ходовой можно её смело брать. А всё остальное на троичку с натяжкой. Большой плюс это крутой магнитофон ORION немного смягчает краски от пользования автомобилем. Посадка водителя очень низкая, создаётся впечатление, как-будто пятой точкой по асфальту едешь. :) Это же не спортивный болид. Движок слабоват. Разгоняется очень медленно, на обгон жутковато идти :( Сзади водителя сядет только ребёнок. Очень мало места. Зато багажник вместительный. Это большой плюс. Ещё плюсом можно назвать регулировку фар. "
0.5,945428,absence,2.5,"Здравствуйте с вами как всегда Толя и машина Lada 219220 Kalina - 2013. И с разу к делу эта машина не чуть не изменилась чем старая модель лады. Поменялись только фары и сама коробка. Ну есть как всегда минусы всё сделано из толстого пластика и при езде вы сразу услышите дребезжание. Такая машина больше подойдёт молодому поколению стильный вид хорошая рулевая колонка. Забыл сказать что в машину встроен сенсорный экран где можно посмотреть фотки, фильмы, видео, и послушать радио но для всего этого понадобиться телефон или флешка. Такая машина очень манёвре на и хорошо в обгоне. Но у машины иногда ведёт зад. Спасибо за внимание. Общее впечатление : Lada 219220 Kalina"
0.5,948087,both,2.5,"У меня когда то была ""четверка"". Автомобиль конечно не бизнес-класс, да и разваливаться иногда на ходу начинает. Но если вы настоящий сельский мужик с хозяйством и полями, автомобиль для вас! 5-7 мешков картошки не предел. Довольно выносливый, расход бензина не очень большой. Летом конечно приходиться открывать все окна, так как кондиционер только такой. Сильно все скрипит в салоне. Вечно что то брякает, особенно задняя полка, по этому большинство автолюбителей просто избавляются от нее. Подвеска не сказать что плохая, у более новых авто даже мягче чем у таких моделей как 21099 или подобных. В целом авто не плохой, если его возраст не превышает 5-7 лет. "
0.5,949009,absence,2.5,"Автомобиль принадлежит дяде. Волею случая занесло меня за руль этой тележки. Было весело :) Нравится мне кататься на пикапах - разгруженная задняя часть, тарахтящий дизелек, механика - нынче это удовольствие. Мне очень нравится дизайн этого пикапа, он в угоду аэродинамике и моде немного зализан, но выглядит вполне приемлемо да и неплохо. Брутальности как в прошлом поколении, конечно не хватает, но не ущербно как Mazda BT50 и тд. Неплохая эргономика салона - после Хайлюкса с его ненавистным красным салоном, шумом и неудобством салона вполне себе ничего. Порадовали сиденья с синей строчкой - мелочь, а прибавляет лоску в интерьере. Увы, штатной акустики не было - оценить нечего. Оказывается такое еще бывает в 21 веке еще где-то, кроме ВАЗа. Грузоподъемность более полторы тонны - проверенно. Шумный двигатель, сильные вибрации по кузову. Кстати о кузове, он довольно хлипкий, весь покрыт вмятинами, что меня сильно удивило после толстенного металла на Хайлюксе. Едет ""оно"" приемлемо, но уж больно прыгает зад на ухабах и кочках, пассажиры сзади жалуются на мигрень, тошноту, помутнение рассудка от постоянной тряски. Проходимость на ура, едет и ползет, но не любит песок - вязнет мгновенно. В грязи и в снегу хорош. У нас в Казахстане такие машины встречаются довольно часто - работают в фирмах, сельских хозяйствах, на нефтедобывающих объектах. Цена дешевле чем на Хайлюкс, но и минусов у него более - так что задумайтесь, есть ли смысл? Сэкономить на собственном комфорте пару тысяч долларов, и потом ездить с мигренью. "
1.0,949090,positive,5.0,"Попала как-то в руки мне машина Jetta 1989 года выпуска. На первый взгляд невзрачный, наполовину квадратный кузов, с таким же салоном. Но, с хорошим расположением магнитолы на торпеде, можно установить хороший приемник с выезжающим дисплеем 7"", который не будет ничему мешать. Переходим к моторному отсеку. При открытии капота, можно будет стать рядом с карбюраторным двигателем в 75 л. с. с обоих сторон. Лишнего ничего нет, хотя хотелось бы, например недостаток ГУРа. Относительно просторный салон, с удобным задним диваном с подлокотником. Так же довольна большой багажник. Переходим к ходовым качествам этого автомобиля: мягкий ход, проглатывает ямы. За то время, что этот автомобиль пробыл в моей эксплуатации особых трудностей не было, хотя если и были, то быстро решались. "
1.0,949524,positive,5.0,"Довелось ездить на этом автомобиле. Да машинка уже в годах, но и сейчас отечественный автопром не добрался до её уровня. Был приятно удивлен тем что помимо неплохой скорости в ней было комфортно находиться, отлично держит дорогу, и что самое главное при езде не держит тебя в напряжении. Внешне, как и многие автомобили марки ""BMW"", выглядит восхитительно, спортивные черты в сочетании с солидным немецким стилем дает восхитительный эффект. Я считаю что это один из самых лучших кузовов от ""BMW"". Салон выполнен на совесть, швы окуратные дизайн сдержанный но далеко не простенький, качественная кожа и отличная шумоизоляция . Если вы раздумываете над покупкой такого аппарата, то я вам могу смело сказать вы не ошибетесь ! "
0.5,1193893,neutral,2.5,"Я использую свой автомобиль только для поездок на природу, охоту и рыбалку. Отличная проходимость автомобиля неоднократно выручала меня из трудного положения хоть в грязь или в снежные заносы. Удобства салона предназначены именно для коротких поездок из-за жесткой подвески все неровности дороги отдаются на кузов. Сам кузов прочный и просторный что способствует выезду группами с приличным багажом а так-же с возможностью тяги прицепа до 750 кг. Расход топлива большой что сказывается на кошелёк но для выезда на природу окупается вполне. Двигатель мощный, часто приходится заниматься регулировкой клапанов. Общее впечатление : рабочая лошадка"
0.5,950513,absence,2.5,"Что можно сказать об этой машине? Она комфортная, это ее главное преимущество. Дизайн торпедо откровенно на любителя, нужно привыкать. Механика надежная, работает достаточно хорошо, даже при пробеге под 150 тысяч. Сцепление мягкое, габариты чувствуются сразу, управлять легко. Маневренная машина, хорошо глотает ямы и неровности. Ближний свет на четверку. Сзади маловато места. Еще из недостатков хочется отметить слабое лакокрасочное покрытие, все открывается только с ключа. Это неудобно. Открыть капот - нужен ключ. Двигателя 1,6 хватает для нормальной езды, чтобы не тошнить в правом ряду. 1,8 и 2,0 вообще отлично едут. Довольно хрупкий пластик дверных карт, из-за чего есть мелкие повреждения. Интересный внешний вид и безопасность авто на высоте. Учитывая, что начали выпускать в 99 году! "
0.0,95081,negative,0.0,"Главное - не покупайте машины с ""турбиной"". С ними много проблем. На сервисах реально не знают как их ремонтировать. По мелочи: - Задняя подвеска не рассчитана под русские дороги. - Неудобно расположен подогрев сидений. - Крышка топливного бака открывается ключем зажигания и её нужно носить с собой на заправках. - Очень плохой обзор. Габариты плохо чувствуются. - Высокая стоимость оригинальных запасных частей и ремонтных работ. - Ужастная покраска. Краска очень быстро повреждается. - Отсутствует русский язык в бортовом компьютере и CD-проигрывателе. и много еще проблем. "
0.5,951633,absence,2.5,"Был у меня транспортер т4 1999 года выпуска длинная база пассажир 2.2 турбодизель!!! Соляры жрет что трактор 15 литров на 100 км! Комфорт на минимуме, разгон тоже не особо уверенный, турбина выделывалась!! сильно гнил!!! Простая замена масла и фильтров мне обхоилась в 500 Долларов!! как я с ней намучался, отдал на запчасти за копейки и перекрестился! И сейчас хож по авторынку так стоят Т4 по 13000 доларров 1998 года, ну куда такому старичку столько стоиить? Так что мой вам совет, не берите! "
1.0,953573,positive,5.0,"Попался в мои загребущие лапы минивэнчик Зафира, и уж больно приятно улыбалась его мордашка мне, что так и хотелось прям потестить его - так ли он хорош, как его хвалят? Начну с дизайна - выглядит приятно, без агрессии, за которой сейчас все гонятся. Кузов выполнен с вполне хорошими аэродинамическими свойствами, хотя и выглядит немного квадратно. Салон - я сел в него, и как будто пришел домой. Все так чисто, опрятно, светло и тепло, что я сразу же очутился в своей тарелке. Хорошая обзорность, удобный руль и расположение органов управления. Незатейливые но информативные приборы, большая удобная ручка КПП. В салоне довольно просторно, 5 человек размещаются комфортно ибез тесноты. Хорошее освещение, присутствуют всякие ящички и ниши для мелочей, которые я ценю. Отмечу некоторую жесткость сидений, но привыкаешь, главное сидеть удобно. Ходовая часть - несколько жестковата, чему я сиььно удивился, ибо это не похоже на Опель. Но зато это придает стабильность машине, ход ровный и уверенный. Поговаривают что у машины слабое место - задние стойки, но я никакой тряски не ощутил. Двигатель - хорош! Мне досталась машинка с четырехцилиндровым двигателем мощностью в 125 кобылок, и его отлично хватает как в городе так и на трассе. Хорошо разгоняется, уверенно держит скорость. Расход порядка 8 литров что после минимум 15 на Прадо показалось сущей мелочью :) Наконец-то Опель научился делать хорошо сбалансированные движки! Кузов - я заметил маленькие пятна ржавчины на углах задних арок. На машине 2004 года? Заставляет насторожиться. Слабое крепление задней двери - со временем провисает. Лобовое стекло тонкое и после двух-трех камней на трассе покрылось ""паутиной"" внизу. Как положено автомобилю подобного класса, у автомобиля объемный и удобный багажник. В принципе, Зафира оставила после себя вполне хорошие и положительные впечатления. Хороший семейный автомобиль - неприхотливый, надежный, вместительный. На авторынке Казахстана достойный экземпляр от 2001 года стоит начиная с 10 тысяч долларов. Выбор невелик, ибо таких машин у нас немного и особо их продавать не спешат. Что еще раз говорит о том, что хозяева этих мило улыбающихся минивэнов ими довольны. "
1.0,954380,positive,5.0,"Купили Сузуки Лиану 2003 года. По сравнению с предыдущим опытом владения Сузуки, впечатления только(пока)положительные. Мягкая подвеска, хороший - комфортный салон, достаточно большой багажник. Правда эта машина механика. Пока не исправности не были замечены, последнее время правда скорость переключается рывками. нужно ехать на диагностику. Достаточно хороший встроенный мультимедийный плеер, колонки по всему салону. Клиренс не низкий. Единственный минус вспомнила я)Шумоизоляция ни какая-по автобану едешь когда приходиться включать музыку на всю мощность. Иначе начинает от шума закладывать уши. Скорость развивает достаточно хорошо, объем двигателя 1,6. "
0.5,954729,absence,2.5,"Очень оригинальный внешний вид. Большой и очень удобный салон. Сиденья широкие, мягкие и очень удобные. Сидеть в таких одно сплошное удовольствие. По ДВС работает тихо, разгон динамичный. "
1.0,955597,positive,5.0,"Не зря говорят "" немецкая машина-знак качества"" Была такая Машинка! Старенькая по годам! и комплектация простовата, но для своих годов машинки лучше не придумаешь! Простая в управлении, не дорогая в обслуживании, проста в ремонте. не прихотлива к топливу! Идеально подойдет для начинающих водителей, которые хотят научится не только нормально ездить но и хорошо знать техническую сторону автомобиля "
1.0,958350,positive,5.0,"Добрый вечер! Хочу немного рассказать вам про Daewoo Matiz. Искал машину для своей жены, все советовали Matiz, но я как то с женой был осторожен к таким малолитражкам. У мамы моего друга уже был данный автомобиль и я решил прокатиться. Мое мнение сразу поменялось, с виду автомобиль маленький и я думал, что для меня он будет маловат, но оказавшись внутри его я немного оказался в шоке. Салон давольно таки просторный, места для пассажиров сзади предостаточно. Не смотря на то что двигатель на Матизе 0.8 литров, скорость он набират бодро. Самое главное малое потребление топлива, полного бака хватает на долго. После моего тест драйва на данном автомобиле, мне все таки получилось переубедить жену и она осталась довольна. Всем мужикам советую преобрести данный автомобиль для своей второй половинки. Удачи. "
0.5,95863,both,2.5,"Здравствуйте Уважаемые читатели и автолюбители. Хочу поделиться своим мнением и оставить отзыв об автомобиле Nissan Micra (2008г.), хэтчбек с бензиновым двигателем объемом 1200 куб. см., мощностью 80 л/с. При знакомстве и изучении Nissan Micra внешнее мне напомнил чем-то Volkswagen Жук, но только Micra намного меньше. Сел в машину и показалось, что сел в Окушку, только интерьер салона намного лучше. Пластик в салоне и передней панели мне не понравился: жесткий, маркий и скрипучий. Передние сиденья неплохие, в меру жесткие и комфортные. Задний диванчик тоже жесткий и ровный как на Запорожце. Сидеть на заднем диване комфортно только одному. По комфортности и экстерьеру в салоне мне не понравилось, все маленькое, постоянное ощущения, что тесно. Для тех кто страдает клаустрофобией этот авто не подходит. Багажное отделение маленькое, я бы даже сказал, что багажника нет. Ничего толком не положишь, если только дамскую сумочку. Даже если разложить задний дива, то багажник все равно получится неудобным, так как сама машина миниатюрная. Шумоизоляция в машине отвратительная, как будто ее и нет. Подвеска жесткая, каждую кочку, каждую трещинку в асфальте ощущаешь. Дорожный просвет маленький, совсем не для российских дорог. Для езды на дальние расстояния машина не подходит, очень устаешь. В зимний период, считаю эксплуатировать Nissan Micra нельзя, иначе где-нибудь оставишь бампера. При включении кондиционера машина совсем не едет, динамика разгона резко ухудшается. Двигатель в данном авто мне понравился: надежный, качественный, неприхотливый. Техническое обслуживание не дорогое, а вот ремонт или покупка новых запчастей будет существенным. Подводя итог, хотелось бы сказать, что автомобиль хорош для эксплуатации в южной части России и для городского режима. Очень удобен для женского пола, для езды по магазинам. А также удобен в больших мегаполисах, в частности парковки. Ценовая политика для приобретения нового авто считаю завышена. Для Nissan Micra очень подходит выражение: одному скучно, вдвоем тесно. "
0.5,95907,absence,2.5,"Машина резвая, на счет двигателя без проблем, если своевременно менять масла и фильтра, печка дула очень плохо, зимой приходилась мерзнуть, подвеска ""жесткая"", по рулевому проблем не было, а вот с амортизатарами пришлось повозиться, менял через каждых 4 месяца, запчасти на её дороговаты. По кузову большой минус были пороги гниют, если не обрабатывать, моментально. Еще один большой минус, это опорные подушки амортизатора, вода летит с под колес прямо внутрь задних стаканов, и по-этому они часто гнили и ломались, расход топлива по трассе 6 литров, по городу 8 литров 92 бензина. Мотор 1.6 инжектор. Легка в обслуживании, ремонт производил себе всегда сам в гараже. Для своего года выпуска с хорошей комплектацией, с полным электро пакетам, гидроуселителем, корректорам фар, центральным замком, имобилайзером. Места в салоне слишком мала. Машина слишком низкая, от низких сидений даже болела поясница "
0.0,1194883,negative,0.0,"У меня машина 2001 года выпуска, сразу скажу, ломается часто, все время брымчит, гримит, сделаешь одно сломается другое, никому не советую вообще советский автопром, это не автомобили, а не знаю что. Ну вы можете меня судить, но это мое мнение. Хорошо хоть крыша не протекает, так бы вообще сжег ее. Не спорю, одно это дешевый ремонт и дешевые автозапчасти. Делал сам капитальный ремонт двигателя, обошлось 4500, деньги ушли только на запчасти. Времени убил около двух дней. Ну а в общем если это первый ваш автомобиль, то может и посоветую, и намучаетесь, и все изведетесь, как говорится тяжело в учении легко в бою. Для новичка самое то, почувствовать габариты и все такое. А так не советую. "
0.5,1015576,neutral,2.5,"Ездил на таком автомобиле около года назад. У меня был Дэу Эсперо красного цвета, 1997 года выпуска и с двигателем объемом 1,5 литра. Достаточно быстрый и прыткий автомобиль, быстро идет на разгон. По скорости набирает спокойно 140-150 и уверенно держит дорогу. Единственный недотаток - это кузов, который очень подвержен коррозии и гниению. За кузовом нужно постоянно следить и вовремя обрабатывать специальными жидкостями и мовилью. Для меня составило неудобство переключение задней скорости - типичная опелевская коробка. Если говорить еще о недостатках, то есть еще один - это замена лампочек ближнего/дальнего света - у меня это заняло 2 часа времени и поцарапанные руки. Общее впечатление : Нормальный, недрогой авто"
1.0,861403,positive,5.0,"Купили автомобиль два года назад и до сих пор ни одной поломки, а многие люди жалуются на китайских производителей, мое мнение что свою стоимость автомобиль потвердил. Надежный двигатель, крепкая и простая ходовая, высокий клиренс поэтому без проблем можно наезжать на бардюры и через снежные брустверы, короткие свесы, между педалями большое расстояние даже в зимней обуви не задеваешь соседние, отличная печка есть обдув стекло-ноги, есть подогрев зеркал, полноразмерная запаска дешевое техобслуживание. Литые диски. В целом машина очень хороша, вызывает интерес у окружающих, китайцы молодцы, получше нашего отечественного автопрома. Общее впечатление : отличный городской автомобиль"
1.0,862318,positive,5.0,"Краткое описание автомобиля бмв 523i в кузове e39. Ну вообще нужно отметить: великолепный дизайн тут немцы как всегда попали в точку, но меня лично не впечатлил интерьер, все как то скудно слишком мало кнопок))Но это немецкий стиль и тут жаловаться нечего) Далее подвеска не скажу что на отлично, но сглаживает все не ровности наших великих российских дорог)) Стоить отметить достаточно объемный багажник, в которых с легкостью поместиться несколько трупов)))(шучу). Ходовые качество более чем хорошо. Безопасность на троечку. Комфорт в принципе неплохо, но оставляет желать лучшего. Надежность хорошая, но вот цены на запчасти запредельные. Внешний вид великолепен. Общее впечатление : Достойный автомобиль"
0.5,86301,absence,2.5,"Здравствуйте уважаемые читатели и автолюбители, хотелось бы поделиться своим мнением и оставить отзыв об автомобиле Renault Symbol (2007г.), седан с бензиновым двигателем объемом 1400 куб. см., мощностью 98 л/с. Renault Symbol Внешне красив и оригинален, сразу подчеркивается французский оригинальный дизайн. При ознакомлении с данным автомобилем, Renault Symbol заставил себя уважать, за мягкую и комфортную подвеску. Ямки, неровности в асфальте почти не чувствуешь, подвеска хорошо сглаживает, в салоне тишина. Только вот появляются небольшие «сверчки» в пластике. Пластик панели и обшивы дверей выполнен из экономичного материала. Очень понравилась передняя обзорность, передние боковые стойки крыши совсем не напрягают. По форме кузова, задняя часть заужена, из-за этого место на заднем диване достаточно только для двоих взрослых, коленям тоже тесновато. Место для водителя и переднего пассажира вполне достаточно. Эргономика водительского места приемлема, расположено все доступно и логично. Рулевая колонка регулируется только по высоте, но за счет регулировки сиденья в длину и по высоте, можно подобрать удобное положение для человека любого роста и комплектации. При движении на автомобиле управление понятное и удобное. Понравился приемлемый для российских дорог дорожный просвет (клиренс) и стальная защита картера, которая стоит в базовой комплектации. Защита, установленная вровень с днищем не уменьшает дорожный просвет. Для любителей выезжать за город, это немало важный фактор. Передачи механической коробки передач включаются четко, но я заметил, что первая передача при движении (когда нужно замедлиться путем переключения на пониженную передачу) включается очень туго. Мне кажется, что это особенность конструкции коробки передач. При остановленном автомобиле первая передача включается четко. Двигатель Renault Symbol неприхотлив, хорошо кушает бензин как АИ 92, так и АИ 95. Средний расход топлива: трасса - 8 литров на 100 км; город – 10-11 литров на 100 км. Подводя итог, хотелось бы сказать, что мне понравилась ценовая политика. За такие деньги качество совсем неплохое. Неприхотлив, не отвлекает мелкими и крупными поломками и неприятностями. Двигатель вполне хорош, 98 л/с вполне достаточно для российских дорог. "
0.5,864226,both,2.5,"Начну с того, что на Тойоте Хайс работает мой муж и уже давненько. Поначалу машинка очень понравилась и внешне, и внутренне. Муж был просто в восторге, что его по работе пересадили с Баргузина на Хайс, и не замечал недостатков в этой машине. А так как он периодически отвозит меня на работу и забирает с работы на ней, то и я волей-неволей столкнулась с этой машиной. Конечно, после Баргузина Хайс казался просто нереальной машиной. И удобство кресел в салоне, и плавность хода, и внешний вид, всё приводило в восторг. Муж даже начал бредить идеей, что для нашей большой семьи (у нас трое деток) покупка такой машины в семью будет идеальной. Даже в мечтах обрисовывал, как он переделает салон под междугородние путешествия всей семьёй. Но прошло уже года три-четыре, как он работает на Тойоте Хайс. Сейчас могу сказать только одно: машина ужасная до безобразия. В этом мы убедились оба. Начну с того, что проживаем мы в северном районе нашей страны, и, соответственно, машина эксплуатируется зимой при довольно низких температурах. Так вот, в зимний период салон прогревается только в зоне передних сидений (водителя и пассажира), и то кое-как. В самом салоне машина не прогревается, несмотря на дополнительные печки и всевозможные регуляторы температуры нагрева. Так же зимой на поворотах (например, на перекрёстке) очень сильно заносит заднюю часть автомобиля. Ну это понятно - задний привод и всё остальное прочее. Но заносы эти, даже глядя со стороны, приводят в тихую жуть. Хайсов по городу бегает достаточное количество и регулярно наблюдается картина с этими заносами. Дверь на салазках снаружи открывается ужасно - женская половина пассажиров, в том числе и я, регулярно ломают ногти, так как ручка сделана не очень хорошо и с неё постоянно соскальзывают пальцы. В водительской части салона в принципе всё довольно неплохо, за исключением торпеды, которая после недолгой эксплуатации автомобиля начала греметь, что само по себе уже не приятно. Да и сам кузов Хайса начал скрипеть, чем сразу заслужил гордое звание ""Сарай"". Сервисное обслуживание в Тойота-центре нашего города тоже ниже плинтуса. Машина хоть и обслуживается за счёт организации, но после каждого ТО мой муж, мягко говоря, в шоке от того, как сервис-менеджеры каждый раз находят на ровном месте какие-то ""болячки"" у машины, дабы содрать побольше денег. А те поломки, которые действительно требуют серьёзного внимания, в заказ-наряде прописываются, но специалисты даже и не заглядывают туда. Таким образом, мой муж половину этой зимы проездил с ""инвалидным"" задним правым колесом: с места тронуться было невозможно - оно просто не крутилось, приходилось его срывать. Вобщем, впечатление от Хайса не айс (прям каламбур получился). Внешне, да, выглядит красиво и величественно. Но на самом деле такой же ""сарай"" как Баргузин, Газель и прочее. Одно, что кочки пятой точкой не чувствуешь :) За такую цену ожидаешь лучшего качества. "
1.0,865964,positive,5.0,"ВАЗ 2109 самый простой по конструкции, отечественный автомобиль ! За два года эксплуатации показал себя с положительной стороны во всех отношениях. Мною были произведены изменения внешней конструкции кузова, а именно замена:бамперов, установка легко-сплавных дисков а также покраска. Ходовая часть слабоватая, но после замены штатных рычагов на треугольные, машина стала чувствовать себя намного увереннее ! Теперь о салоне. Один из минусов это отвратительное качество материалов и сборки салона! В народе Девятку даже прозвали ""погремушка""! Но не смотря на это автомобиль все же является очень востребованным! "
